site_id,subscription_id,recommended_plan_id,businessunitcode,product_id,billing_method,pricing_source
5110,1930085,29854,ANG,2195,send_invoice,MP
5110,1931780,30437,ANG,2195,send_invoice,MP
5110,1932032,29854,ANG,2195,send_invoice,MP
5110,1932443,30435,ANG,2195,send_invoice,MP
5110,1933161,30434,ANG,2195,send_invoice,MP
5110,1933542,29854,ANG,2195,send_invoice,MP
5110,1933601,30439,ANG,2195,send_invoice,MP
5110,1934321,30437,ANG,2195,send_invoice,MP
5110,1934347,29854,ANG,2195,send_invoice,MP
5110,1934622,30437,ANG,2195,send_invoice,MP
5110,1935277,30437,ANG,2195,send_invoice,MP
5110,1935320,30437,ANG,2195,send_invoice,MP
5110,1935544,30437,ANG,2195,send_invoice,MP
5110,1936868,30412,ANG,2194,send_invoice,MP
5110,1939859,30415,ANG,2194,send_invoice,MP
5110,1940088,29851,ANG,2194,send_invoice,MP
5110,1940584,30415,ANG,2194,send_invoice,MP
5110,1941762,30457,ANG,2196,send_invoice,MP
5110,1941763,30415,ANG,2194,send_invoice,MP
5110,1943713,30437,ANG,2195,send_invoice,MP
5110,1944653,30415,ANG,2194,send_invoice,MP
5110,1945084,30437,ANG,2195,send_invoice,MP
5110,1946809,30414,ANG,2194,send_invoice,MP
5110,1947569,30415,ANG,2194,send_invoice,MP
5110,1947580,30435,ANG,2195,send_invoice,MP
5110,1951902,30415,ANG,2194,send_invoice,MP
5110,1951954,30457,ANG,2196,send_invoice,MP
5110,1951955,30415,ANG,2194,send_invoice,MP
5110,1951985,30415,ANG,2194,send_invoice,MP
5110,1952001,30414,ANG,2194,send_invoice,MP
5110,1957463,30415,ANG,2194,send_invoice,MP
5110,1957507,29854,ANG,2195,send_invoice,MP
5110,1957533,30437,ANG,2195,send_invoice,MP
5110,1957535,30415,ANG,2194,send_invoice,MP
5110,1957543,30457,ANG,2196,send_invoice,MP
5110,1957547,30437,ANG,2195,send_invoice,MP
5110,1974668,30463,ANG,2197,send_invoice,MP
