"0","migration_rows<-reduced%>%
  left_join(migration_rows,by=c('subscriptionreference'='adv_sub_id','ordernumber'='adv_order_number'))%>%
  filter(!is.na(rate.y))%>%
  mutate(original_adv_cust_value=shiptocustomernumber,
         pubcode=publicationcode.y,
         termlength=termlength.x,
         rate=rate.x,
         orderdate=orderdate.x,
         brand='CCB'
         )%>%
   select(shiptocustomernumber,original_adv_cust_value,ordernumber,orderdate,brand,pubcode,adv_subid,pelcro_subid,termnumber,isautorenew,startissuedate,expirationissuedate,rate,termlength,renewalordernumber,renewalrate,renewalstartdate,donortype)
"
"1","[1m[33mError[39m in `select()`:[22m
[33m![39m Can't subset columns that don't exist.
[31mâœ–[39m Column `adv_subid` doesn't exist.
Backtrace:
[90m 1. [39m... %>% ...
[90m 3. [39m[1m[94mdplyr:::select.data.frame([39m[22m...[1m[94m)[39m[22m
"
