"0","pre_table<-an_query%>%
  filter(donortype==""I"")%>%
  filter(orderdate<as.Date(""12-15-2023"",format=""%m-%d-%Y""))%>%
  filter(orderdate>=as.Date(""05-01-2023"",format='%m-%d-%Y'))%>%
  filter(pubcode==""Basic Digital""|pubcode==""Premium"")%>%
  mutate(pubcode=ifelse(pubcode==""AN3"",""Digital All Access"",pubcode))%>%
  mutate(termnumber=as.numeric(termnumber))%>%
  filter(termnumber==1)%>%
  group_by(shiptocustomernumber,ordernumber,orderdate,pelcro_subid,isautorenew,pubcode,termnumber,termlength,rate,expirationissuedate)%>%
  summarise(renewalrate=max(renewalrate),
            renewalordernumber=n_distinct(renewalordernumber,na.rm=TRUE))%>%
  ungroup()%>%
  group_by(pubcode,isautorenew)%>%
  filter(rate==199|rate==20)%>%
  group_by(pubcode,termlength)%>%
  summarise(n_contracts=n_distinct(paste(shiptocustomernumber,ordernumber,pelcro_subid)))%>%
  ungroup()%>%
  mutate(total_contracts=sum(n_contracts))%>%
  mutate(prop=round(n_contracts/total_contracts,2))%>%
  mutate(category=""pre_2nd_price_increase"")
"
"1","[38;5;232m`summarise()` has grouped output by 'shiptocustomernumber', 'ordernumber', 'orderdate', 'pelcro_subid', 'isautorenew',
'pubcode', 'termnumber', 'termlength', 'rate'. You can override using the `.groups` argument.[39m
"
"1","[38;5;232m`summarise()` has grouped output by 'pubcode'. You can override using the `.groups` argument.[39m
"
